Title:,"Time Series, Area-Averaged of Transpiration hourly 0.125 deg. [NLDAS Model NLDAS_MOS0125_H ()"
User Start Date:,2019-01-01T00:00:00Z
User End Date:,2019-05-26T23:59:59Z
User Bounding Box:,"-84.9463,34.0137,-81.123,36.6504"
Data Bounding Box:,"-84.9375,34.0625,-81.1875,36.5625"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2019-01-01T00:00:00Z&endtime=2019-05-26T23:59:59Z&bbox=-84.9463,34.0137,-81.123,36.6504&data=NLDAS_MOS0125_H_002_transsfc&variableFacets=dataFieldDiscipline%3AWater%20and%20Energy%20Cycle%3B&portal=GIOVANNI&format=json"
Fill Value (mean_NLDAS_MOS0125_H_002_transsfc):,-9999
,
time, mean_NLDAS_MOS0125_H_002_transsfc
4/9/19 11:00,-0.004203909
4/9/19 12:00,-0.032031331
4/9/19 13:00,-1.87749362
4/9/19 14:00,-23.991848
4/9/19 15:00,-63.9780502
4/9/19 16:00,-120.11792
4/9/19 17:00,-175.701065
4/9/19 18:00,-203.65686
4/9/19 19:00,-204.146637
4/9/19 20:00,-189.834885
4/9/19 21:00,-166.082748
4/9/19 22:00,-124.808945
4/9/19 23:00,-65.3131332
4/10/19 0:00,-8.71011162
4/10/19 1:00,-0.957648098
4/10/19 2:00,-0.328461558
4/10/19 3:00,-0.177544132
4/10/19 4:00,-0.099243946
4/10/19 5:00,-0.110682316
4/10/19 6:00,-0.079819977
4/10/19 7:00,-0.020340664
4/10/19 8:00,-0.002135584
4/10/19 9:00,-3.81E-06
4/10/19 10:00,0
4/10/19 11:00,0
4/10/19 12:00,0
4/10/19 13:00,-4.41806984
4/10/19 14:00,-80.6175232
4/10/19 15:00,-166.685074
4/10/19 16:00,-224.908188
4/10/19 17:00,-256.684357
4/10/19 18:00,-263.853333
4/10/19 19:00,-255.546173
4/10/19 20:00,-245.621597
4/10/19 21:00,-223.764618
4/10/19 22:00,-177.675812
4/10/19 23:00,-96.6269684
4/11/19 0:00,-10.2580185
4/11/19 1:00,-0.766206145
4/11/19 2:00,-0.022828849
4/11/19 3:00,-0.001864858
4/11/19 4:00,-7.58E-05
4/11/19 5:00,-3.08E-05
4/11/19 6:00,-0.024437014
4/11/19 7:00,-0.109811932
4/11/19 8:00,-0.189366937
4/11/19 9:00,-0.252352536
4/11/19 10:00,-0.264371455
4/11/19 11:00,-0.267512202
4/11/19 12:00,-1.33532119
4/11/19 13:00,-16.9734173
4/11/19 14:00,-79.1792526
4/11/19 15:00,-144.927017
4/11/19 16:00,-200.064224
4/11/19 17:00,-230.600693
4/11/19 18:00,-244.091843
4/11/19 19:00,-240.644669
4/11/19 20:00,-227.625046
4/11/19 21:00,-200.830505
4/11/19 22:00,-152.917419
4/11/19 23:00,-88.2767029
4/12/19 0:00,-29.7395496
4/12/19 1:00,-9.33890343
4/12/19 2:00,-6.61666632
4/12/19 3:00,-5.42787409
4/12/19 4:00,-4.29947281
4/12/19 5:00,-3.76913643
4/12/19 6:00,-3.49245286
4/12/19 7:00,-3.32124162
4/12/19 8:00,-3.03243089
4/12/19 9:00,-2.82075906
4/12/19 10:00,-2.54079676
4/12/19 11:00,-2.25264311
4/12/19 12:00,-4.18771887
4/12/19 13:00,-14.469717
4/12/19 14:00,-31.6945686
4/12/19 15:00,-49.3652763
4/12/19 16:00,-73.9022141
4/12/19 17:00,-106.201706
4/12/19 18:00,-151.119827
4/12/19 19:00,-177.098831
4/12/19 20:00,-173.397934
4/12/19 21:00,-158.141205
4/12/19 22:00,-121.105881
4/12/19 23:00,-65.8132858
4/13/19 0:00,-11.9789495
4/13/19 1:00,-0.034532767
4/13/19 2:00,0
4/13/19 3:00,0
4/13/19 4:00,0
4/13/19 5:00,0
4/13/19 6:00,-0.000334018
4/13/19 7:00,-0.022200158
4/13/19 8:00,-0.066062242
4/13/19 9:00,-0.109270424
4/13/19 10:00,-0.161057055
4/13/19 11:00,-0.206445292
4/13/19 12:00,-0.529509485
4/13/19 13:00,-8.85547066
4/13/19 14:00,-48.8437996
4/13/19 15:00,-85.4206085
4/13/19 16:00,-125.677269
4/13/19 17:00,-153.465744
4/13/19 18:00,-175.832489
4/13/19 19:00,-186.904205
4/13/19 20:00,-184.772903
4/13/19 21:00,-176.489273
4/13/19 22:00,-139.579224
4/13/19 23:00,-76.9704056
4/14/19 0:00,-14.9755554
4/14/19 1:00,-0.520066738
4/14/19 2:00,-0.05936496
4/14/19 3:00,-0.146377668
4/14/19 4:00,-0.472241521
4/14/19 5:00,-0.98497206
4/14/19 6:00,-1.74793267
4/14/19 7:00,-2.39692664
4/14/19 8:00,-2.67215252
4/14/19 9:00,-2.92011237
4/14/19 10:00,-2.8880589
4/14/19 11:00,-2.60813117
4/14/19 12:00,-4.75921392
4/14/19 13:00,-13.5728664
4/14/19 14:00,-25.1213913
4/14/19 15:00,-37.6413193
4/14/19 16:00,-59.8932838
4/14/19 17:00,-88.4243317
4/14/19 18:00,-120.285118
4/14/19 19:00,-135.624313
4/14/19 20:00,-136.894745
4/14/19 21:00,-131.391678
4/14/19 22:00,-106.964531
4/14/19 23:00,-67.1714859
4/15/19 0:00,-29.7444363
4/15/19 1:00,-16.34412
4/15/19 2:00,-13.250474
4/15/19 3:00,-10.3971634
4/15/19 4:00,-8.22229481
4/15/19 5:00,-7.14989614
4/15/19 6:00,-5.9720993
4/15/19 7:00,-4.78107452
4/15/19 8:00,-4.38578749
4/15/19 9:00,-3.78357196
4/15/19 10:00,-2.74853706
4/15/19 11:00,-2.23013973
4/15/19 12:00,-6.06044865
4/15/19 13:00,-23.9257908
4/15/19 14:00,-54.098156
4/15/19 15:00,-92.3061295
4/15/19 16:00,-126.609444
4/15/19 17:00,-151.702545
4/15/19 18:00,-168.672455
4/15/19 19:00,-172.942154
4/15/19 20:00,-165.3396
4/15/19 21:00,-147.786194
4/15/19 22:00,-111.115005
4/15/19 23:00,-62.9184151
4/16/19 0:00,-21.2608719
4/16/19 1:00,-3.88053298
4/16/19 2:00,-1.98969972
4/16/19 3:00,-1.10098338
4/16/19 4:00,-0.515470207
4/16/19 5:00,-0.244121298
4/16/19 6:00,-0.116310574
4/16/19 7:00,-0.063898683
4/16/19 8:00,-0.0588925
4/16/19 9:00,-0.07287202
4/16/19 10:00,-0.022000713
4/16/19 11:00,-0.000231818
4/16/19 12:00,-0.123484232
4/16/19 13:00,-18.0744991
4/16/19 14:00,-96.2256927
4/16/19 15:00,-166.546646
4/16/19 16:00,-222.879883
4/16/19 17:00,-254.173325
4/16/19 18:00,-268.935394
4/16/19 19:00,-266.360413
4/16/19 20:00,-250.75975
4/16/19 21:00,-220.719147
4/16/19 22:00,-168.686569
4/16/19 23:00,-97.4944992
4/17/19 0:00,-22.6751289
4/17/19 1:00,-1.15955722
4/17/19 2:00,-0.088418417
4/17/19 3:00,-0.012182952
4/17/19 4:00,-0.000793773
4/17/19 5:00,0
4/17/19 6:00,0
4/17/19 7:00,0
4/17/19 8:00,-4.72E-05
4/17/19 9:00,-0.001921502
4/17/19 10:00,-0.000861935
4/17/19 11:00,0
4/17/19 12:00,-0.035214655
4/17/19 13:00,-7.11366796
4/17/19 14:00,-96.5067749
4/17/19 15:00,-169.706924
4/17/19 16:00,-221.251999
4/17/19 17:00,-248.63913
4/17/19 18:00,-261.892151
4/17/19 19:00,-259.795624
4/17/19 20:00,-247.330582
4/17/19 21:00,-222.187668
4/17/19 22:00,-173.192444
4/17/19 23:00,-99.6599808
4/18/19 0:00,-20.8810577
4/18/19 1:00,-1.41885281
4/18/19 2:00,-0.108348168
4/18/19 3:00,-0.131456077
4/18/19 4:00,-0.216671109
4/18/19 5:00,-0.40950793
4/18/19 6:00,-0.699642599
4/18/19 7:00,-0.822033703
4/18/19 8:00,-0.654496431
4/18/19 9:00,-0.459086835
4/18/19 10:00,-0.247164607
4/18/19 11:00,-0.198333398
4/18/19 12:00,-2.35741377
4/18/19 13:00,-26.196804
4/18/19 14:00,-87.9247513
4/18/19 15:00,-149.840469
4/18/19 16:00,-203.644211
4/18/19 17:00,-233.296906
4/18/19 18:00,-250.605438
4/18/19 19:00,-249.309845
4/18/19 20:00,-235.554413
4/18/19 21:00,-207.497543
4/18/19 22:00,-157.934692
4/18/19 23:00,-90.5466003
4/19/19 0:00,-29.1719437
4/19/19 1:00,-9.47956181
4/19/19 2:00,-6.86929655
4/19/19 3:00,-5.38692141
4/19/19 4:00,-4.58125019
4/19/19 5:00,-4.51953793
4/19/19 6:00,-4.07436323
4/19/19 7:00,-2.73343897
4/19/19 8:00,-1.74112523
4/19/19 9:00,-1.37098956
4/19/19 10:00,-0.663066149
4/19/19 11:00,-0.19166106
4/19/19 12:00,-1.02770102
4/19/19 13:00,-4.61308718
4/19/19 14:00,-10.5833511
4/19/19 15:00,-18.8419724
4/19/19 16:00,-28.2033615
4/19/19 17:00,-36.7891617
4/19/19 18:00,-47.9338455
4/19/19 19:00,-57.4392624
4/19/19 20:00,-56.8568649
4/19/19 21:00,-55.7729301
4/19/19 22:00,-45.7577477
4/19/19 23:00,-27.4281254
4/20/19 0:00,-10.3143091
4/20/19 1:00,-4.54081678
4/20/19 2:00,-3.96912646
4/20/19 3:00,-3.45803714
4/20/19 4:00,-2.8072927
4/20/19 5:00,-2.52128029
4/20/19 6:00,-2.11822724
4/20/19 7:00,-1.52347183
4/20/19 8:00,-1.15986788
4/20/19 9:00,-0.917610168
4/20/19 10:00,-0.799724281
4/20/19 11:00,-0.900254905
4/20/19 12:00,-2.87493443
4/20/19 13:00,-8.27907085
4/20/19 14:00,-17.1353683
4/20/19 15:00,-25.038681
4/20/19 16:00,-30.4980545
4/20/19 17:00,-35.4871292
4/20/19 18:00,-37.5359497
4/20/19 19:00,-34.2684631
4/20/19 20:00,-28.925909
4/20/19 21:00,-22.6395206
4/20/19 22:00,-16.0541763
4/20/19 23:00,-10.1340523
4/21/19 0:00,-4.95714092
4/21/19 1:00,-2.86783838
4/21/19 2:00,-2.52622008
4/21/19 3:00,-2.34717536
4/21/19 4:00,-2.2976501
4/21/19 5:00,-2.1832211
4/21/19 6:00,-1.85192728
4/21/19 7:00,-1.60871255
4/21/19 8:00,-1.62866294
4/21/19 9:00,-1.21324003
4/21/19 10:00,-0.727012634
4/21/19 11:00,-0.674025655
4/21/19 12:00,-3.98885703
4/21/19 13:00,-22.6694202
4/21/19 14:00,-58.5675621
4/21/19 15:00,-112.315453
4/21/19 16:00,-167.908646
4/21/19 17:00,-206.790253
4/21/19 18:00,-230.229019
4/21/19 19:00,-234.065262
4/21/19 20:00,-222.694992
4/21/19 21:00,-198.999466
4/21/19 22:00,-154.731766
4/21/19 23:00,-93.5670471
4/22/19 0:00,-21.7697964
4/22/19 1:00,-0.803456962
4/22/19 2:00,-0.256565094
4/22/19 3:00,-0.143162951
4/22/19 4:00,-0.061198156
4/22/19 5:00,-0.019411404
4/22/19 6:00,-0.008933061
4/22/19 7:00,-0.00489266
4/22/19 8:00,-0.003902084
4/22/19 9:00,-0.0039592
4/22/19 10:00,-0.000155429
4/22/19 11:00,0
4/22/19 12:00,-0.029943632
4/22/19 13:00,-16.8979263
4/22/19 14:00,-115.322449
4/22/19 15:00,-187.927307
4/22/19 16:00,-243.191284
4/22/19 17:00,-270.22818
4/22/19 18:00,-278.724884
4/22/19 19:00,-272.880524
4/22/19 20:00,-261.073425
4/22/19 21:00,-236.698105
4/22/19 22:00,-189.83284
4/22/19 23:00,-112.629128
4/23/19 0:00,-11.9218102
4/23/19 1:00,-0.309646994
4/23/19 2:00,-0.040713493
4/23/19 3:00,-0.002666579
4/23/19 4:00,0
4/23/19 5:00,0
4/23/19 6:00,0
4/23/19 7:00,-0.000136769
4/23/19 8:00,-9.12E-05
4/23/19 9:00,0
4/23/19 10:00,-3.81E-06
4/23/19 11:00,0
4/23/19 12:00,-0.02465101
4/23/19 13:00,-14.0863266
4/23/19 14:00,-127.681763
4/23/19 15:00,-200.893982
4/23/19 16:00,-248.44693
4/23/19 17:00,-266.43457
4/23/19 18:00,-267.917908
4/23/19 19:00,-259.964722
4/23/19 20:00,-249.181412
4/23/19 21:00,-226.086914
4/23/19 22:00,-179.944519
4/23/19 23:00,-106.947502
4/24/19 0:00,-20.9630909
4/24/19 1:00,-0.770962119
4/24/19 2:00,-0.014807582
4/24/19 3:00,-0.000499324
4/24/19 4:00,-0.000107543
4/24/19 5:00,-3.81E-06
4/24/19 6:00,-3.81E-06
4/24/19 7:00,-0.000848116
4/24/19 8:00,-0.002589781
4/24/19 9:00,-0.012775588
4/24/19 10:00,-0.0145432
4/24/19 11:00,-0.000382183
4/24/19 12:00,-0.030415513
4/24/19 13:00,-6.35475063
4/24/19 14:00,-88.7356415
4/24/19 15:00,-152.548691
4/24/19 16:00,-202.419144
4/24/19 17:00,-231.271683
4/24/19 18:00,-251.09166
4/24/19 19:00,-252.948639
4/24/19 20:00,-240.537415
4/24/19 21:00,-215.717117
4/24/19 22:00,-168.489746
4/24/19 23:00,-96.1503143
4/25/19 0:00,-17.3665924
4/25/19 1:00,-1.00239968
4/25/19 2:00,-0.020657649
4/25/19 3:00,-0.001197749
4/25/19 4:00,-3.06E-05
4/25/19 5:00,-0.001242372
4/25/19 6:00,-0.004404723
4/25/19 7:00,-0.000214718
4/25/19 8:00,0
4/25/19 9:00,-0.001672456
4/25/19 10:00,-0.004560292
4/25/19 11:00,-0.004747016
4/25/19 12:00,-0.462313741
4/25/19 13:00,-15.703105
4/25/19 14:00,-67.3246689
4/25/19 15:00,-125.223701
4/25/19 16:00,-176.465302
4/25/19 17:00,-209.970444
4/25/19 18:00,-234.907959
4/25/19 19:00,-238.654449
4/25/19 20:00,-225.961792
4/25/19 21:00,-202.655121
4/25/19 22:00,-158.948746
4/25/19 23:00,-96.223671
4/26/19 0:00,-34.154213
4/26/19 1:00,-10.7739401
4/26/19 2:00,-7.46857643
4/26/19 3:00,-5.80033016
4/26/19 4:00,-4.29302502
4/26/19 5:00,-3.33464527
4/26/19 6:00,-2.48906374
4/26/19 7:00,-1.970801
4/26/19 8:00,-1.72484446
4/26/19 9:00,-1.54819143
4/26/19 10:00,-1.36731553
4/26/19 11:00,-1.28065372
4/26/19 12:00,-5.44929028
4/26/19 13:00,-23.0620613
4/26/19 14:00,-51.5541878
4/26/19 15:00,-95.2095413
4/26/19 16:00,-141.031662
4/26/19 17:00,-177.626282
4/26/19 18:00,-205.10144
4/26/19 19:00,-213.652908
4/26/19 20:00,-210.331772
4/26/19 21:00,-198.787796
4/26/19 22:00,-160.342621
4/26/19 23:00,-101.674927
4/27/19 0:00,-40.2706299
4/27/19 1:00,-15.9073887
4/27/19 2:00,-11.349618
4/27/19 3:00,-8.06399632
4/27/19 4:00,-5.34194422
4/27/19 5:00,-3.93350649
4/27/19 6:00,-2.91991329
4/27/19 7:00,-2.08907604
4/27/19 8:00,-1.57960999
4/27/19 9:00,-1.17278981
4/27/19 10:00,-0.656704247
4/27/19 11:00,-0.42070806
4/27/19 12:00,-2.16175675
4/27/19 13:00,-40.3608627
4/27/19 14:00,-117.153755
4/27/19 15:00,-184.505188
4/27/19 16:00,-235.036942
4/27/19 17:00,-261.716644
4/27/19 18:00,-268.223724
4/27/19 19:00,-261.368134
4/27/19 20:00,-248.767166
4/27/19 21:00,-214.221848
4/27/19 22:00,-161.609604
4/27/19 23:00,-97.8058472
4/28/19 0:00,-26.7778721
4/28/19 1:00,-5.99424839
4/28/19 2:00,-4.97878504
4/28/19 3:00,-5.61303854
4/28/19 4:00,-5.50617456
4/28/19 5:00,-4.76896143
4/28/19 6:00,-4.03689766
4/28/19 7:00,-3.3872118
4/28/19 8:00,-3.50404191
4/28/19 9:00,-4.43126869
4/28/19 10:00,-4.87131643
4/28/19 11:00,-4.45991135
4/28/19 12:00,-14.5963945
4/28/19 13:00,-61.0305862
4/28/19 14:00,-111.547928
4/28/19 15:00,-169.138046
4/28/19 16:00,-218.136063
4/28/19 17:00,-244.958527
4/28/19 18:00,-258.934052
4/28/19 19:00,-257.851013
4/28/19 20:00,-247.289627
4/28/19 21:00,-222.681656
4/28/19 22:00,-176.666245
4/28/19 23:00,-110.221405
4/29/19 0:00,-25.002594
4/29/19 1:00,-1.01726294
4/29/19 2:00,-0.196261123
4/29/19 3:00,-0.070451714
4/29/19 4:00,-0.001876889
4/29/19 5:00,0
4/29/19 6:00,0
4/29/19 7:00,0
4/29/19 8:00,-3.81E-06
4/29/19 9:00,-0.048932038
4/29/19 10:00,-0.132841513
4/29/19 11:00,-0.190610796
4/29/19 12:00,-3.54333282
4/29/19 13:00,-38.9624863
4/29/19 14:00,-110.84317
4/29/19 15:00,-172.442688
4/29/19 16:00,-223.0056
4/29/19 17:00,-250.214752
4/29/19 18:00,-260.276978
4/29/19 19:00,-255.477646
4/29/19 20:00,-243.168594
4/29/19 21:00,-219.750732
4/29/19 22:00,-175.445312
4/29/19 23:00,-108.448952
4/30/19 0:00,-29.6279068
4/30/19 1:00,-3.02642155
4/30/19 2:00,-0.525587559
4/30/19 3:00,-0.100854903
4/30/19 4:00,-0.028160056
4/30/19 5:00,-0.023893243
4/30/19 6:00,-0.019997556
4/30/19 7:00,-0.028159201
4/30/19 8:00,-0.027170455
4/30/19 9:00,-0.009981154
4/30/19 10:00,-0.000417348
4/30/19 11:00,-0.000479179
4/30/19 12:00,-1.5047183
4/30/19 13:00,-39.2579842
4/30/19 14:00,-124.638489
4/30/19 15:00,-194.981537
4/30/19 16:00,-244.969788
4/30/19 17:00,-262.128754
4/30/19 18:00,-258.367615
4/30/19 19:00,-244.32695
4/30/19 20:00,-235.415482
4/30/19 21:00,-222.074478
4/30/19 22:00,-188.457611
4/30/19 23:00,-118.859818
5/1/19 0:00,-25.1686077
5/1/19 1:00,-1.25106823
5/1/19 2:00,-0.068064936
5/1/19 3:00,-0.063719355
5/1/19 4:00,-0.074728712
5/1/19 5:00,-0.101822644
5/1/19 6:00,-0.196311802
5/1/19 7:00,-0.380358398
5/1/19 8:00,-0.608020067
5/1/19 9:00,-0.843172908
5/1/19 10:00,-0.922101915
5/1/19 11:00,-1.03253102
5/1/19 12:00,-7.8201828
5/1/19 13:00,-60.1448288
5/1/19 14:00,-140.696213
5/1/19 15:00,-208.825348
5/1/19 16:00,-254.475525
5/1/19 17:00,-268.162933
5/1/19 18:00,-259.632202
5/1/19 19:00,-244.22493
5/1/19 20:00,-236.143555
5/1/19 21:00,-223.827133
5/1/19 22:00,-187.335632
5/1/19 23:00,-120.690613
5/2/19 0:00,-33.5756836
5/2/19 1:00,-1.18668902
5/2/19 2:00,-0.087179296
5/2/19 3:00,-0.082876258
5/2/19 4:00,-0.084413856
5/2/19 5:00,-0.087139092
5/2/19 6:00,-0.07869298
5/2/19 7:00,-0.054472107
5/2/19 8:00,-0.027849132
5/2/19 9:00,-0.009873344
5/2/19 10:00,-0.00313228
5/2/19 11:00,-0.000593561
5/2/19 12:00,-0.685038567
5/2/19 13:00,-47.5171165
5/2/19 14:00,-132.176453
5/2/19 15:00,-205.012421
5/2/19 16:00,-256.293518
5/2/19 17:00,-267.204773
5/2/19 18:00,-246.406509
5/2/19 19:00,-220.625443
5/2/19 20:00,-211.671204
5/2/19 21:00,-204.727798
5/2/19 22:00,-179.544952
5/2/19 23:00,-118.711327
5/3/19 0:00,-24.8401051
5/3/19 1:00,-0.98970139
5/3/19 2:00,-0.025445124
5/3/19 3:00,-0.00256082
5/3/19 4:00,-0.000106871
5/3/19 5:00,-0.001942046
5/3/19 6:00,-0.067386046
5/3/19 7:00,-0.145057008
5/3/19 8:00,-0.13383618
5/3/19 9:00,-0.143821523
5/3/19 10:00,-0.15479514
5/3/19 11:00,-0.142694518
5/3/19 12:00,-2.77076006
5/3/19 13:00,-42.4869614
5/3/19 14:00,-108.928337
5/3/19 15:00,-163.331711
5/3/19 16:00,-207.712051
5/3/19 17:00,-232.492996
5/3/19 18:00,-238.070053
5/3/19 19:00,-231.143723
5/3/19 20:00,-219.680817
5/3/19 21:00,-197.733749
5/3/19 22:00,-156.003387
5/3/19 23:00,-96.1682816
5/4/19 0:00,-24.7788544
5/4/19 1:00,-1.5196954
5/4/19 2:00,-0.158113331
5/4/19 3:00,-0.009002543
5/4/19 4:00,-0.00019879
5/4/19 5:00,0
5/4/19 6:00,0
5/4/19 7:00,-9.54E-07
5/4/19 8:00,0
5/4/19 9:00,-9.54E-07
5/4/19 10:00,0
5/4/19 11:00,-7.67E-05
5/4/19 12:00,-0.834919989
5/4/19 13:00,-49.9930916
5/4/19 14:00,-121.546318
5/4/19 15:00,-175.43222
5/4/19 16:00,-204.895157
5/4/19 17:00,-204.411514
5/4/19 18:00,-178.829391
5/4/19 19:00,-161.974075
5/4/19 20:00,-149.454102
5/4/19 21:00,-136.939209
5/4/19 22:00,-109.256577
5/4/19 23:00,-68.7605286
5/5/19 0:00,-17.6132603
5/5/19 1:00,-0.770297527
5/5/19 2:00,-0.157319337
5/5/19 3:00,-0.088118039
5/5/19 4:00,-0.025013296
5/5/19 5:00,-0.003781374
5/5/19 6:00,-0.009650017
5/5/19 7:00,-0.041786157
5/5/19 8:00,-0.11830052
5/5/19 9:00,-0.207115903
5/5/19 10:00,-0.177274764
5/5/19 11:00,-0.158050656
5/5/19 12:00,-1.86531973
5/5/19 13:00,-8.80801868
5/5/19 14:00,-24.6163254
5/5/19 15:00,-63.2509117
5/5/19 16:00,-121.387779
5/5/19 17:00,-173.679596
5/5/19 18:00,-208.121048
5/5/19 19:00,-216.662476
5/5/19 20:00,-211.197998
5/5/19 21:00,-194.850174
5/5/19 22:00,-154.451401
5/5/19 23:00,-97.4907837
5/6/19 0:00,-28.4771233
5/6/19 1:00,-1.37747025
5/6/19 2:00,-0.236775264
5/6/19 3:00,-0.0781615
5/6/19 4:00,-0.01499967
5/6/19 5:00,-0.000288502
5/6/19 6:00,-1.71E-05
5/6/19 7:00,0
5/6/19 8:00,0
5/6/19 9:00,0
5/6/19 10:00,0
5/6/19 11:00,0
5/6/19 12:00,-2.51495504
5/6/19 13:00,-56.4953842
5/6/19 14:00,-137.599609
5/6/19 15:00,-209.689026
5/6/19 16:00,-260.33316
5/6/19 17:00,-282.263672
5/6/19 18:00,-284.902191
5/6/19 19:00,-275.742279
5/6/19 20:00,-265.903809
5/6/19 21:00,-246.95668
5/6/19 22:00,-204.139679
5/6/19 23:00,-133.685196
5/7/19 0:00,-37.0984917
5/7/19 1:00,-1.69201744
5/7/19 2:00,-0.693929255
5/7/19 3:00,-0.508535862
5/7/19 4:00,-0.31498304
5/7/19 5:00,-0.175525472
5/7/19 6:00,-0.101352632
5/7/19 7:00,-0.066693135
5/7/19 8:00,-0.067212358
5/7/19 9:00,-0.064980365
5/7/19 10:00,-0.033051696
5/7/19 11:00,-0.030546105
5/7/19 12:00,-4.8195343
5/7/19 13:00,-66.7544785
5/7/19 14:00,-144.071442
5/7/19 15:00,-204.180603
5/7/19 16:00,-245.642685
5/7/19 17:00,-262.90741
5/7/19 18:00,-260.472961
5/7/19 19:00,-252.36972
5/7/19 20:00,-240.992599
5/7/19 21:00,-214.506119
5/7/19 22:00,-167.610077
5/7/19 23:00,-106.55735
5/8/19 0:00,-31.102417
5/8/19 1:00,-2.02128315
5/8/19 2:00,-0.845772982
5/8/19 3:00,-0.492200047
5/8/19 4:00,-0.299880266
5/8/19 5:00,-0.224070892
5/8/19 6:00,-0.210885867
5/8/19 7:00,-0.205229804
5/8/19 8:00,-0.223370507
5/8/19 9:00,-0.20801048
5/8/19 10:00,-0.176232189
5/8/19 11:00,-0.268223226
5/8/19 12:00,-6.09525251
5/8/19 13:00,-70.8717422
5/8/19 14:00,-143.119507
5/8/19 15:00,-210.310791
5/8/19 16:00,-251.267563
5/8/19 17:00,-262.551666
5/8/19 18:00,-257.948578
5/8/19 19:00,-243.523483
5/8/19 20:00,-233.603836
5/8/19 21:00,-221.056412
5/8/19 22:00,-186.713867
5/8/19 23:00,-124.402519
5/9/19 0:00,-40.6212845
5/9/19 1:00,-6.64321804
5/9/19 2:00,-3.25369334
5/9/19 3:00,-2.61137533
5/9/19 4:00,-2.54307413
5/9/19 5:00,-2.77589965
5/9/19 6:00,-2.91025043
5/9/19 7:00,-3.15012908
5/9/19 8:00,-3.50234818
5/9/19 9:00,-3.61522055
5/9/19 10:00,-3.17896295
5/9/19 11:00,-3.28884339
5/9/19 12:00,-14.0984268
5/9/19 13:00,-67.0672379
5/9/19 14:00,-124.69783
5/9/19 15:00,-182.46373
5/9/19 16:00,-224.682053
5/9/19 17:00,-248.120987
5/9/19 18:00,-257.072052
5/9/19 19:00,-253.213547
5/9/19 20:00,-238.026016
5/9/19 21:00,-201.013412
5/9/19 22:00,-148.894363
5/9/19 23:00,-92.442482
5/10/19 0:00,-35.4724922
5/10/19 1:00,-9.11554146
5/10/19 2:00,-4.78909969
5/10/19 3:00,-2.78312755
5/10/19 4:00,-1.34336197
5/10/19 5:00,-0.810648382
5/10/19 6:00,-0.514421523
5/10/19 7:00,-0.249306634
5/10/19 8:00,-0.114021406
5/10/19 9:00,-0.033580881
5/10/19 10:00,-0.003959522
5/10/19 11:00,-0.058776826
5/10/19 12:00,-3.34615231
5/10/19 13:00,-39.5299034
5/10/19 14:00,-93.0521011
5/10/19 15:00,-161.673431
5/10/19 16:00,-230.385162
5/10/19 17:00,-263.067047
5/10/19 18:00,-261.773224
5/10/19 19:00,-238.454636
5/10/19 20:00,-227.08577
5/10/19 21:00,-212.089355
5/10/19 22:00,-178.375427
5/10/19 23:00,-117.850014
5/11/19 0:00,-31.5932121
5/11/19 1:00,-1.95035648
5/11/19 2:00,-0.568128705
5/11/19 3:00,-0.313158482
5/11/19 4:00,-0.15237774
5/11/19 5:00,-0.112734638
5/11/19 6:00,-0.124995932
5/11/19 7:00,-0.187712967
5/11/19 8:00,-0.255291283
5/11/19 9:00,-0.30423221
5/11/19 10:00,-0.278361499
5/11/19 11:00,-0.342840433
5/11/19 12:00,-4.8630271
5/11/19 13:00,-18.8866463
5/11/19 14:00,-34.161869
5/11/19 15:00,-58.8631325
5/11/19 16:00,-92.6970062
5/11/19 17:00,-123.748466
5/11/19 18:00,-147.781357
5/11/19 19:00,-156.21373
5/11/19 20:00,-152.632599
5/11/19 21:00,-145.65274
5/11/19 22:00,-116.03746
5/11/19 23:00,-71.1484985
5/12/19 0:00,-23.8631229
5/12/19 1:00,-4.38955021
5/12/19 2:00,-2.09576678
5/12/19 3:00,-1.59590864
5/12/19 4:00,-1.32657909
5/12/19 5:00,-1.08726132
5/12/19 6:00,-0.742641568
5/12/19 7:00,-0.551586568
5/12/19 8:00,-0.580060363
5/12/19 9:00,-0.744239211
5/12/19 10:00,-0.804695487
5/12/19 11:00,-0.981341243
5/12/19 12:00,-5.33630276
5/12/19 13:00,-19.4538097
5/12/19 14:00,-48.1521187
5/12/19 15:00,-90.1495895
5/12/19 16:00,-130.36058
5/12/19 17:00,-160.835052
5/12/19 18:00,-174.964111
5/12/19 19:00,-176.845963
5/12/19 20:00,-170.319199
5/12/19 21:00,-157.235413
5/12/19 22:00,-121.682823
5/12/19 23:00,-74.7662354
5/13/19 0:00,-26.7053604
5/13/19 1:00,-5.31497431
5/13/19 2:00,-2.43441367
5/13/19 3:00,-1.41334486
5/13/19 4:00,-0.744103372
5/13/19 5:00,-0.439832538
5/13/19 6:00,-0.251015097
5/13/19 7:00,-0.205847889
5/13/19 8:00,-0.351978123
5/13/19 9:00,-0.186467975
5/13/19 10:00,-0.027932866
5/13/19 11:00,-0.092856042
5/13/19 12:00,-10.1326141
5/13/19 13:00,-50.3220329
5/13/19 14:00,-104.46537
5/13/19 15:00,-175.626404
5/13/19 16:00,-231.233444
5/13/19 17:00,-257.564423
5/13/19 18:00,-263.016937
